-1.01294,0.315085,0.378521,-0.313761,-0.264206,0.334678,-0.879114,-1.45353,0.342604,0.6147,2.10116
1.83111,-0.478608,-0.117266,-1.00382,0.101961,1.39306,-0.596749,-0.751403,-0.584545,0.527077,0.394706
0.527585,-0.280185,-0.613053,0.15942,0.101961,0.981465,1.61512,0.616075,-0.452095,-1.05013,-1.06797
-1.01294,-0.57782,-0.695684,0.928338,0.468128,4.5094,0.909202,0.692975,-0.716995,-1.13775,-0.905451
-0.775936,-0.57782,-0.282528,1.18464,0.376586,4.2742,0.32094,1.0875,-0.584545,-0.173903,-0.824192
-0.894438,-0.478608,-0.530422,0.672032,0.422357,2.27504,-0.102608,0.438871,-0.187196,-0.787262,-0.255373
-0.42043,-0.0817616,-1.19147,0.0411244,-0.0353514,3.68621,0.862141,-0.129518,-0.187196,-1.313,-0.336633
0.527585,0.811144,1.70062,1.36209,0.376586,1.62825,1.28569,1.54222,-0.849445,0.00134171,-1.55553
0.883091,0.910356,1.45272,1.04663,2.20742,1.33426,1.00332,1.24799,-1.84282,0.176587,-1.23049
-0.183426,-0.180973,1.45272,0.317146,0.742753,0.863868,1.30922,0.47565,-0.38587,0.0889643,-0.742932
0.646087,-0.57782,-0.530422,-0.944669,0.513899,0.569873,-0.949706,-0.346843,0.673728,-0.436771,-0.499152
-0.894438,-0.57782,-0.44779,2.00285,0.60544,1.09906,-0.0790779,0.876866,0.0777041,-0.962507,-0.0115934
0.290581,0.0174502,-0.199897,-0.964385,0.330815,-0.900098,-0.949706,-1.11584,-0.25342,0.0889643,0.719745
-0.42043,0.711932,-0.199897,0.750895,1.06315,1.33426,0.744489,0.967139,-0.0547457,0.00134171,-0.905451
-0.0649244,4.48198,-1.10884,0.0411244,0.376586,-0.606103,-1.72621,-0.263257,-0.452095,-1.83873,0.475966
-1.01294,0.0174502,-0.778315,2.2493,0.0561903,0.393477,-0.643809,1.64921,-0.584545,-0.349149,-1.31175
-1.01294,0.0174502,-0.778315,2.2493,0.0561903,0.393477,-0.643809,1.64921,-0.584545,-0.349149,-1.31175
0.290581,-0.776244,0.29589,-0.964385,0.147732,-0.429707,-0.220261,-0.590917,-0.25342,0.264209,0.232186
-0.0649244,0.513509,-0.199897,0.198851,-0.0353514,-0.0769139,0.109166,-0.590917,-0.849445,0.527077,1.36982
-1.01294,0.0174502,-0.778315,2.2493,0.0561903,0.393477,-0.643809,1.64921,-0.584545,-0.349149,-1.31175
0.409083,-0.379397,0.213258,-0.865805,-0.767685,-0.841299,-1.77327,-1.09244,-0.38587,1.22806,1.6136
-0.0649244,0.513509,-0.199897,0.198851,-0.0353514,-0.0769139,0.109166,-0.590917,-0.849445,0.527077,1.36982
0.409083,-0.379397,0.213258,-0.865805,-0.767685,-0.841299,-1.77327,-1.09244,-0.38587,1.22806,1.6136
-1.01294,0.0174502,-0.778315,2.2493,0.0561903,0.393477,-0.643809,1.64921,-0.584545,-0.349149,-1.31175
-0.775936,-0.0817616,-0.613053,1.1255,0.0104195,0.452276,-0.267322,0.358628,-0.187196,-1.05013,0.232186
-0.538932,1.00957,-0.613053,0.356578,-0.126893,-0.429707,-0.949706,-0.564169,-1.31302,-1.57586,0.719745
0.290581,-0.776244,0.29589,-0.964385,0.147732,-0.429707,-0.220261,-0.590917,-0.25342,0.264209,0.232186
-1.01294,-0.677032,-0.282528,0.455157,-0.447289,0.687471,-0.267322,-0.116144,-0.0547457,-0.874884,0.0696664
0.172079,0.61272,-1.93515,-0.570067,-0.0811222,-1.07649,-1.77327,-0.109457,-1.18057,-0.874884,-1.06797
-1.13144,1.55523,-1.43936,0.00169263,-0.676143,-0.841299,-0.102608,-0.841677,0.342604,-0.261526,1.36982
0.172079,-0.280185,-0.0346349,-0.84609,-1.13385,-1.07649,-1.46738,-1.27633,0.475053,-0.349149,1.45108
-0.183426,-0.180973,-0.365159,0.257999,-0.355747,0.275879,0.956263,0.254981,0.276379,0.6147,-0.0928532
0.172079,-0.379397,-0.282528,1.16493,-0.49306,2.15744,0.79155,0.458932,-1.31302,0.702322,-0.0928532
1.94961,-0.478608,0.0479962,-1.00382,-0.49306,1.09906,-0.66734,-0.75809,-0.78322,0.527077,0.394706
-1.01294,-0.677032,-0.282528,0.455157,-0.447289,0.687471,-0.267322,-0.116144,-0.0547457,-0.874884,0.0696664
0.172079,0.61272,-1.93515,-0.570067,-0.0811222,-1.07649,-1.77327,-0.109457,-1.18057,-0.874884,-1.06797
-2.43496,3.68828,-1.76989,-1.04325,-1.50002,-1.84088,-3.02039,-0.524047,0.872403,-1.13775,2.4262
-0.894438,-0.57782,0.378521,-0.708078,4.49596,-1.37049,-1.72621,-1.07906,-1.57792,1.31568,0.719745
-1.24994,-0.0817616,-0.613053,-0.570067,1.15469,-0.547305,-1.63209,-1.3666,-0.584545,-0.962507,0.801005
-2.19796,1.75366,-1.2741,-0.885521,-0.447289,-0.135713,-0.761462,-2.19578,0.143929,2.98051,2.8325
-0.42043,0.513509,-0.282528,-0.51092,-0.447289,-0.0769139,-1.18501,-1.25292,0.408829,1.22806,1.6136
-0.42043,0.513509,-0.282528,-0.51092,-0.447289,-0.0769139,-1.18501,-1.25292,0.408829,1.22806,1.6136
-0.183426,0.315085,-0.282528,-0.786942,-0.355747,-0.312109,-1.30266,-1.79122,-0.65077,-1.13775,1.85738
-0.775936,1.10878,-0.778315,-0.313761,-0.401518,0.569873,-0.00848644,-0.764777,0.276379,-0.524394,0.557225
-0.775936,1.10878,-0.778315,-0.313761,-0.401518,0.569873,-0.00848644,-0.764777,0.276379,-0.524394,0.557225
0.290581,0.910356,-0.282528,-0.0377391,-0.264206,0.805069,0.015044,-1.27633,-0.120971,-1.92636,2.50746
0.409083,-0.478608,4.01429,-1.00382,4.72482,2.03984,-0.69087,-0.330126,-1.71037,-0.612016,-1.06797
-0.42043,0.513509,-0.282528,-0.51092,-0.447289,-0.0769139,-1.18501,-1.25292,0.408829,1.22806,1.6136
0.409083,-0.280185,-0.117266,-0.964385,0.376586,-0.664902,-0.784992,-0.831646,-0.120971,-0.0862809,0.475966
-0.775936,1.10878,-0.778315,-0.313761,-0.401518,0.569873,-0.00848644,-0.764777,0.276379,-0.524394,0.557225
-2.55346,1.75366,-1.2741,-0.885521,-0.447289,-0.135713,-0.761462,-2.19578,0.143929,2.98051,2.8325
0.290581,0.910356,-0.282528,-0.0377391,-0.264206,0.805069,0.015044,-1.27633,-0.120971,-1.92636,2.50746
-0.775936,0.0174502,1.45272,0.297431,0.468128,0.805069,1.59159,0.525802,-0.0547457,0.264209,-0.905451
-0.538932,0.711932,-0.44779,-0.944669,-0.401518,-0.25331,-0.596749,-2.08545,-0.452095,-0.787262,2.99502
-0.301928,0.315085,-0.44779,-0.984101,-0.49306,-0.429707,-0.737931,-1.89487,-1.24679,-0.787262,2.18242
0.646087,-0.280185,0.29589,-0.74751,0.193503,-0.664902,-0.149669,-0.885142,-0.981894,0.351832,0.557225
0.527585,0.811144,0.0479962,1.65783,0.513899,0.628672,0.81508,1.1644,-0.319645,0.702322,-0.255373
-0.183426,0.315085,-0.282528,-0.786942,-0.355747,-0.312109,-1.30266,-1.79122,-0.65077,-1.13775,1.85738
2.06811,0.315085,-0.282528,-1.08268,-0.0353514,-1.13529,-0.69087,-0.514017,-1.57792,-0.874884,-0.336633
2.06811,0.315085,-0.282528,-1.08268,-0.0353514,-1.13529,-0.69087,-0.514017,-1.57792,-0.874884,-0.336633
2.06811,-0.57782,-0.0346349,-1.02353,-0.676143,0.158281,-1.0203,-0.547452,-2.37262,-1.57586,-0.174113
0.0535775,-1.37151,-0.365159,0.691748,0.468128,-0.312109,-1.11442,0.365315,0.0114792,-1.40062,-0.499152
-0.42043,-0.57782,-0.199897,-0.491204,0.0104195,-1.07649,-0.761462,-1.01888,-0.25342,-1.57586,0.801005
-0.301928,0.414297,1.1222,1.81555,0.788524,-0.488506,0.81508,1.56896,-0.0547457,0.6147,-1.23049
-0.301928,0.414297,1.1222,1.81555,0.788524,-0.488506,0.81508,1.56896,-0.0547457,0.6147,-1.23049
-0.894438,0.0174502,-0.613053,-0.964385,-0.721914,-0.606103,-0.879114,-1.70095,-1.04812,-0.699639,1.28856
-0.775936,0.215874,-0.44779,-0.944669,-0.447289,-0.429707,-0.761462,-1.93332,-0.319645,-0.699639,2.26368
0.0535775,-0.57782,-0.44779,0.277715,0.193503,0.452276,-0.526157,-0.25657,0.210154,0.96519,0.801005
2.18661,0.315085,-1.02621,-0.156034,-0.309976,-0.429707,-1.67915,-0.249883,-1.51169,0.264209,0.394706
0.527585,-0.0817616,-0.282528,-1.00382,-0.264206,-0.547305,-1.27913,-0.60429,0.607503,0.351832,0.150926
0.172079,1.80326,-1.10884,2.03243,0.0104195,0.863868,1.07392,1.65589,-0.716995,0.6147,-0.905451
-1.36845,-0.478608,-0.695684,0.307289,-0.172664,-1.13529,-0.714401,0.278385,1.6671,1.05281,-0.174113
-0.42043,0.811144,0.213258,0.0608402,6.37257,0.952066,0.29741,0.418811,-0.120971,-0.612016,-0.986711
1.5941,-0.974667,0.378521,-1.04325,-0.264206,0.334678,-1.09089,-1.13925,-2.04149,0.96519,1.2073
-0.775936,-0.0817616,-0.117266,-0.0180232,0.101961,0.687471,0.485654,-0.403682,0.143929,0.96519,0.394706
0.0535775,1.20799,0.29589,0.494589,0.330815,0.0406838,0.226818,0.65954,-0.187196,0.0889643,-0.986711
-2.31646,0.662326,0.0479962,-1.06296,1.01738,-0.194512,0.109166,-0.885142,0.342604,-0.787262,-0.336633
0.409083,-0.478608,0.461152,-0.964385,0.330815,-0.547305,-0.761462,-0.791525,-0.0547457,-0.173903,0.475966
-0.538932,-0.776244,-1.52199,0.0411244,0.0104195,-0.547305,-0.596749,0.0175945,-1.31302,0.789945,-0.499152
-0.894438,-0.0817616,-0.117266,-0.0377391,0.101961,0.687471,0.532715,-0.407026,0.210154,0.96519,0.394706
-0.775936,-0.0817616,-0.117266,-0.0180232,0.101961,0.687471,0.485654,-0.403682,0.143929,0.96519,0.394706
-1.01294,0.215874,-0.0346349,-0.84609,-0.172664,-0.25331,-0.267322,-1.46691,0.872403,-0.612016,1.6136
-0.894438,0.215874,-0.117266,-0.826374,-0.172664,0.334678,0.0856355,-1.50703,0.806178,-0.436771,1.77612
-1.36845,-1.37151,-0.282528,-0.195466,-0.0353514,-0.547305,-0.784992,0.221546,0.872403,-0.349149,-0.986711
0.0535775,1.20799,0.29589,0.494589,0.330815,0.0406838,0.226818,0.65954,-0.187196,0.0889643,-0.986711
-2.31646,0.662326,0.0479962,-1.06296,1.01738,-0.194512,0.109166,-0.885142,0.342604,-0.787262,-0.336633
-0.657434,0.513509,-1.10884,2.26902,0.925836,0.0406838,0.532715,1.69602,-0.319645,0.176587,-1.39301
0.172079,-1.17309,-0.282528,-0.74751,-0.126893,-0.0769139,-1.13795,-1.1894,-2.04149,-0.173903,0.557225
1.83111,-0.57782,-0.282528,-1.00382,-0.355747,0.569873,-0.384974,-0.751403,-0.38587,0.439455,0.232186
-0.657434,0.513509,-1.10884,2.26902,0.925836,0.0406838,0.532715,1.69602,-0.319645,0.176587,-1.39301
0.172079,-1.17309,-0.282528,-0.74751,-0.126893,-0.0769139,-1.13795,-1.1894,-2.04149,-0.173903,0.557225
-1.72395,-0.379397,-1.2741,-0.806658,0.193503,-0.7825,0.156227,-0.654442,0.342604,-0.261526,-0.174113
1.00159,0.315085,0.213258,-0.412341,-0.904997,-1.19409,-1.20854,-0.838333,-0.51832,-0.0862809,1.2073
-1.48695,-0.925061,-1.19147,0.139704,0.101961,0.0406838,-0.66734,0.117899,0.475053,-0.699639,-0.824192
-1.48695,-0.925061,-1.19147,0.139704,0.101961,0.0406838,-0.66734,0.117899,0.475053,-0.699639,-0.824192
-0.301928,1.50563,-0.778315,1.08607,-0.264206,1.09906,0.485654,0.733097,-0.319645,0.439455,-0.580412
0.883091,1.10878,1.03957,1.04663,1.74971,1.15786,0.744489,1.23796,-1.84282,0.176587,-1.23049
0.409083,2.9938,-0.530422,-0.116603,-0.630372,0.275879,-0.479096,-1.05232,-0.120971,0.351832,2.0199
-1.01294,0.61272,-0.117266,-0.51092,-0.0811222,-1.31169,-0.526157,-0.985446,1.33598,-0.436771,1.04478
0.764589,0.711932,1.20483,1.18464,0.468128,1.51065,0.897437,1.33826,-1.44547,0.264209,-1.39301
0.527585,1.00957,-0.860946,0.0214085,0.193503,-1.0177,-0.855584,-0.330126,-0.584545,0.527077,0.557225
-1.72395,-0.925061,-1.19147,0.139704,0.101961,0.0406838,-0.66734,0.117899,0.475053,-0.699639,-0.824192
-0.657434,-0.0817616,1.45272,0.238283,0.147732,-0.018115,1.4504,0.48568,-0.187196,0.439455,-0.905451
-0.42043,0.116662,1.53536,0.297431,0.147732,-0.018115,1.26216,0.49571,-0.187196,0.176587,-0.824192
-0.538932,-1.07388,-0.282528,-0.708078,-0.538831,-0.135713,-0.314383,-0.838333,-1.04812,0.00134171,-0.0928532
-0.183426,-0.974667,-0.199897,0.829759,-0.49306,0.393477,0.109166,0.565923,-0.716995,0.00134171,-0.580412
-0.538932,-1.07388,-0.282528,-0.708078,-0.538831,-0.135713,-0.314383,-0.838333,-1.04812,0.00134171,-0.0928532
-0.0649244,0.910356,2.77482,-0.964385,5.91486,-1.13529,-0.949706,-0.530734,-0.849445,0.6147,-0.174113
-0.657434,-0.0817616,1.45272,0.238283,0.147732,-0.018115,1.4504,0.48568,-0.187196,0.439455,-0.905451
-0.42043,0.116662,1.53536,0.297431,0.147732,-0.018115,1.26216,0.49571,-0.187196,0.176587,-0.824192
-0.894438,-0.379397,-0.613053,-0.924953,-0.584602,1.51065,-0.102608,-1.24624,0.0114792,2.80526,1.12604
0.172079,0.414297,-0.365159,0.238283,-0.950768,-0.018115,-0.337913,-0.804898,-0.25342,1.4033,1.85738
0.0535775,-0.0817616,-0.695684,0.218567,-0.721914,-1.0177,-0.502627,-0.958698,-0.65077,-0.962507,2.0199
-0.42043,0.116662,1.61799,-0.924953,-0.264206,0.334678,1.26216,-0.610977,0.475053,0.877568,-0.0928532
-0.42043,0.116662,1.53536,-0.924953,-0.538831,0.334678,1.28569,-0.600947,0.408829,0.877568,-0.0928532
-0.894438,-0.57782,-0.695684,1.1255,-0.49306,1.09906,-0.0790779,0.261668,0.143929,-0.787262,0.150926
-0.657434,-0.57782,-0.530422,-0.372909,-0.447289,2.68663,0.438593,-0.410369,-0.915669,2.36715,0.150926
-0.894438,-0.379397,-0.613053,-0.924953,-0.584602,1.51065,-0.102608,-1.24624,0.0114792,2.80526,1.12604
-1.48695,-0.478608,-0.695684,0.317146,-0.126893,-0.25331,-0.879114,0.0878073,0.0114792,-0.612016,-0.0928532
0.172079,0.414297,-0.365159,0.238283,-0.950768,-0.018115,-0.337913,-0.804898,-0.25342,1.4033,1.85738
-0.0649244,-1.66915,-0.530422,0.435442,-0.0811222,0.569873,-0.808523,0.171394,0.0777041,-1.05013,-0.499152
-0.0649244,-1.66915,-0.530422,0.435442,-0.0811222,0.569873,-0.808523,0.171394,0.0777041,-1.05013,-0.499152
0.527585,-0.478608,0.626414,1.61839,0.101961,2.21624,1.9916,1.53887,-0.187196,1.92904,-0.905451
-0.894438,-0.776244,-1.35673,-0.944669,0.101961,0.628672,-0.220261,-1.01219,0.739953,-0.524394,0.719745
-0.0649244,-1.66915,-0.530422,0.435442,-0.0811222,0.569873,-0.808523,0.171394,0.0777041,-1.05013,-0.499152
0.527585,-0.478608,0.626414,1.61839,0.101961,2.21624,1.9916,1.53887,-0.187196,1.92904,-0.905451
0.0535775,-0.776244,0.626414,-1.04325,0.651211,0.0406838,-0.808523,-0.286661,-1.31302,-0.874884,-1.06797
-0.183426,-0.875455,-0.117266,-0.530636,-0.218435,-0.547305,-1.46738,-0.76812,-1.90904,0.702322,-0.0115934
-0.183426,0.0174502,0.0479962,0.494589,0.101961,-0.194512,-0.643809,0.174737,0.408829,0.439455,0.394706
-0.183426,0.0174502,0.0479962,0.494589,0.101961,-0.194512,-0.643809,0.174737,0.408829,0.439455,0.394706
1.3571,0.910356,-0.199897,-0.333477,-0.355747,-1.89968,-0.267322,-0.724655,-1.90904,2.01666,1.28856
-0.183426,0.0174502,0.0479962,0.494589,0.101961,-0.194512,-0.643809,0.174737,0.408829,0.439455,0.394706
-1.01294,-0.180973,-0.365159,-0.648931,-0.218435,0.0994826,0.132696,-1.53377,0.210154,-0.874884,1.85738
-0.538932,-0.379397,1.28746,-0.116603,0.330815,-0.606103,-0.432035,0.0577161,-1.18057,4.29485,-0.0115934
-0.538932,-0.379397,1.28746,-0.116603,0.330815,-0.606103,-0.432035,0.0577161,-1.18057,4.29485,-0.0115934
-0.538932,-0.379397,1.28746,-0.116603,0.330815,-0.606103,-0.432035,0.0577161,-1.18057,4.29485,-0.0115934
-0.538932,-0.280185,1.94851,-1.06296,0.742753,-0.841299,-0.384974,-0.550795,-1.24679,-0.787262,-0.824192
-0.894438,-0.280185,1.20483,1.85498,0.285045,-0.606103,-1.04383,1.26805,-0.78322,-0.349149,-1.06797
-0.0649244,-1.37151,0.130627,-0.964385,0.0561903,0.275879,-0.502627,-0.975415,-0.78322,2.01666,0.475966
-0.42043,1.00957,-0.613053,-0.234898,-0.172664,-0.135713,-0.620279,-1.12253,-0.849445,0.0889643,1.45108
-0.0649244,-1.37151,0.130627,-0.964385,0.0561903,0.275879,-0.502627,-0.975415,-0.78322,2.01666,0.475966
-1.72395,-1.2723,-0.117266,-0.767226,-0.401518,-1.48809,-2.05564,-1.75444,-0.981894,0.789945,1.69486
-0.538932,-0.280185,1.94851,-1.06296,0.742753,-0.841299,-0.384974,-0.550795,-1.24679,-0.787262,-0.824192
-0.894438,-0.280185,1.20483,1.85498,0.285045,-0.606103,-1.04383,1.26805,-0.78322,-0.349149,-1.06797
-0.0649244,-0.57782,-0.117266,-0.0968867,0.376586,0.275879,0.32094,-0.0760226,0.0777041,0.702322,0.232186
0.409083,-0.677032,-0.365159,-0.648931,-0.0811222,0.21708,-0.384974,-0.868424,-1.24679,0.96519,0.638485
-1.01294,-0.180973,-0.365159,-0.648931,-0.218435,0.0994826,0.132696,-1.53377,0.210154,-0.874884,1.85738
-0.538932,-0.379397,1.28746,-0.116603,0.330815,-0.606103,-0.432035,0.0577161,-1.18057,4.29485,-0.0115934
-0.42043,1.80326,-0.778315,1.0072,0.239274,1.21666,0.76802,0.619419,-0.716995,0.6147,-0.580412
-0.42043,-0.974667,1.20483,2.28873,0.376586,1.21666,1.05039,2.12398,-1.37924,1.05281,-1.63679
-0.775936,0.414297,-1.76989,-0.313761,0.376586,-1.72328,-0.973236,0.07109,-0.187196,0.0889643,-0.986711
0.409083,1.20799,-0.778315,0.415726,0.422357,0.569873,0.29741,0.74647,0.0777041,0.264209,-1.06797
-1.13144,-0.478608,-0.778315,-0.944669,-0.401518,-0.194512,-0.549688,-1.09244,0.143929,0.176587,0.719745
-0.538932,-0.974667,1.20483,2.28873,0.376586,1.21666,1.05039,2.12398,-1.37924,1.05281,-1.63679
-0.775936,0.414297,-1.76989,-0.313761,0.376586,-1.72328,-0.973236,0.07109,-0.187196,0.0889643,-0.986711
-0.538932,0.910356,-1.76989,-0.0968867,0.468128,-1.72328,-1.11442,0.445558,-0.849445,-0.261526,-1.71805
0.172079,-0.478608,0.709045,-1.04325,0.742753,-0.018115,-0.902645,-0.283318,-0.981894,-0.787262,-1.06797
0.409083,1.20799,-0.778315,0.415726,0.422357,0.569873,0.29741,0.74647,0.0777041,0.264209,-1.06797
0.883091,-0.875455,0.29589,1.32266,-0.584602,0.981465,0.29741,1.08082,-0.0547457,2.63002,-0.0928532
-1.01294,0.0174502,-0.530422,-0.451772,0.0104195,0.863868,0.203288,-0.925263,0.541278,0.6147,0.882265
-0.775936,0.414297,0.956938,-0.688363,-0.767685,0.0994826,-1.04383,-1.35323,0.408829,0.96519,1.53234
0.883091,-0.875455,0.29589,1.32266,-0.584602,0.981465,0.29741,1.08082,-0.0547457,2.63002,-0.0928532
-0.538932,-0.180973,-0.613053,-1.04325,0.285045,-0.7825,0.885672,-0.330126,-0.65077,0.439455,-0.986711
-1.13144,-0.280185,-0.530422,-0.964385,-0.767685,0.0994826,-1.34972,-1.61402,0.0777041,-0.261526,1.36982
-0.894438,0.0174502,-0.282528,0.267857,-0.676143,-0.135713,0.015044,-0.356874,0.210154,-0.261526,0.394706
0.0535775,-0.875455,0.378521,-1.03339,-1.04231,-0.312109,-0.784992,-1.1894,-0.51832,-0.962507,0.719745
-0.538932,0.116662,1.94851,-1.06296,0.651211,-1.19409,-0.432035,-0.544108,-0.849445,-0.699639,-0.824192
-0.0649244,-0.0817616,-0.943577,2.2493,-0.538831,-1.13529,-0.526157,1.62915,-0.78322,0.351832,-1.06797
0.764589,-0.180973,0.378521,-0.136318,-1.13385,-0.723701,-0.314383,-0.216448,-0.38587,1.14044,0.475966
-0.0649244,-0.0817616,-0.943577,2.2493,-0.538831,-1.13529,-0.526157,1.62915,-0.78322,0.351832,-1.06797
-0.538932,-0.776244,-0.943577,0.198851,-0.630372,1.04026,0.79155,0.00422063,0.342604,0.789945,0.394706
0.527585,0.513509,-0.943577,-0.984101,-0.218435,0.275879,0.909202,-0.386965,-0.319645,-0.0862809,-0.499152
0.527585,0.61272,-0.943577,-0.984101,-0.0811222,0.452276,0.885672,-0.390309,-0.319645,-0.261526,-0.499152
-0.538932,0.116662,1.94851,-1.06296,0.651211,-1.19409,-0.432035,-0.544108,-0.849445,-0.699639,-0.824192
-0.894438,8.15281,-1.43936,-0.392625,-0.584602,-1.60568,-0.69087,-1.15262,1.07108,-0.173903,1.53234
-0.657434,-0.379397,-0.365159,-0.944669,0.285045,0.74627,1.09745,-0.209761,0.143929,0.0889643,-0.905451
-0.775936,-0.379397,-0.943577,0.297431,0.330815,0.569873,0.250349,0.47565,0.276379,0.264209,-0.986711
0.646087,-1.17309,-0.530422,1.79584,0.193503,-0.606103,-0.0790779,1.46197,-1.90904,-0.524394,-1.47427
0.646087,-1.17309,-0.530422,1.79584,0.193503,-0.606103,-0.0790779,1.46197,-1.90904,-0.524394,-1.47427
0.646087,-1.17309,-0.530422,1.79584,0.193503,-0.606103,-0.0790779,1.46197,-1.90904,-0.524394,-1.47427
0.646087,-1.17309,-0.530422,1.79584,0.193503,-0.606103,-0.0790779,1.46197,-1.90904,-0.524394,-1.47427
0.409083,-1.07388,-0.44779,2.20001,0.193503,-0.135713,0.368001,1.89997,-1.64414,-0.524394,-1.23049
0.0535775,-0.875455,0.130627,1.40152,-0.355747,0.805069,-0.479096,0.478993,-1.24679,1.22806,0.150926
0.0535775,-0.875455,0.130627,1.40152,-0.355747,0.805069,-0.479096,0.478993,-1.24679,1.22806,0.150926
-0.0649244,-1.17309,0.213258,-1.00382,-0.538831,-0.194512,-0.949706,-1.15262,-1.11434,0.789945,0.638485
0.646087,-1.17309,-0.530422,1.79584,0.193503,-0.606103,-0.0790779,1.46197,-1.90904,-0.524394,-1.47427
-0.0649244,0.215874,-0.530422,1.02692,-0.813456,-0.7825,-0.973236,-0.296691,-1.51169,-0.962507,0.963524
-0.775936,-0.379397,-0.943577,0.297431,0.330815,0.569873,0.250349,0.47565,0.276379,0.264209,-0.986711
0.646087,-1.17309,-0.530422,1.79584,0.193503,-0.606103,-0.0790779,1.46197,-1.90904,-0.524394,-1.47427
0.409083,-1.07388,-0.44779,2.20001,0.193503,-0.135713,0.368001,1.89997,-1.64414,-0.524394,-1.23049
-0.0649244,0.215874,-0.530422,1.02692,-0.813456,-0.7825,-0.973236,-0.296691,-1.51169,-0.962507,0.963524
-0.42043,1.50563,-1.2741,1.33251,-0.630372,-0.606103,-0.1732,0.542519,0.276379,0.176587,0.150926
-0.301928,-1.07388,0.213258,-0.885521,-0.447289,0.158281,-0.66734,-1.15931,-0.915669,0.439455,0.719745
0.0535775,-0.875455,0.130627,1.40152,-0.355747,0.805069,-0.479096,0.478993,-1.24679,1.22806,0.150926
-0.0649244,-1.17309,0.213258,-1.00382,-0.538831,-0.194512,-0.949706,-1.15262,-1.11434,0.789945,0.638485
-0.538932,1.3072,-2.67883,-0.057455,0.101961,-0.900098,-1.60856,-0.136205,0.0114792,-0.612016,-0.417892
-0.538932,1.3072,-2.67883,-0.057455,0.101961,-0.900098,-1.60856,-0.136205,0.0114792,-0.612016,-0.417892
0.646087,0.811144,-0.117266,-0.885521,-0.447289,-0.488506,-0.455566,-0.691221,-0.25342,0.00134171,0.557225
-0.894438,-1.07388,-1.02621,-0.885521,2.02434,0.511075,-0.19673,-0.493956,-0.78322,-0.699639,-0.661672
-1.60545,0.0174502,-1.02621,-0.944669,-0.630372,-0.723701,-1.2556,-1.25627,1.53465,-0.612016,1.6136
-0.301928,2.20011,-0.613053,0.96777,-0.767685,-0.194512,-0.66734,-0.336813,0.541278,2.5424,1.93864
0.290581,1.60484,-0.530422,0.39601,0.513899,1.45186,0.509184,-0.487269,-0.187196,-1.13775,1.04478
0.0535775,1.00957,-0.44779,0.376294,0.742753,-0.7825,0.650367,0.345254,-0.187196,2.01666,0.0696664
0.290581,1.60484,-0.530422,0.39601,0.513899,1.45186,0.509184,-0.487269,-0.187196,-1.13775,1.04478
-0.775936,-0.379397,-0.44779,1.14521,0.147732,1.09906,-0.126139,0.392063,0.0114792,-1.05013,0.150926
-0.894438,0.0174502,-0.530422,0.317146,0.101961,0.334678,0.556245,0.318507,0.143929,0.176587,-0.499152
0.883091,-0.180973,-0.117266,-1.00382,0.101961,-0.723701,-1.46738,-1.24624,-1.51169,-0.261526,1.2073
0.764589,-1.17309,0.378521,1.24379,-0.126893,2.06924,0.579776,1.01395,-0.25342,2.89289,-0.0928532
-0.42043,0.811144,-1.43936,-1.00382,0.376586,-1.42929,-0.737931,-0.0158402,0.0114792,-0.874884,-1.63679
-0.301928,0.711932,-1.19147,0.810043,0.651211,-1.19409,-1.32619,0.619419,-0.38587,-0.962507,-0.499152
-1.36845,-0.280185,-0.613053,1.20436,0.147732,1.01086,-0.432035,0.963796,-0.716995,-0.349149,-0.905451
0.646087,0.910356,-0.613053,0.6326,0.193503,-0.135713,-0.102608,0.686288,-0.38587,-0.261526,-0.0928532
-1.36845,-0.280185,-1.02621,-0.964385,-0.0811222,-0.841299,-0.714401,-0.871768,0.739953,0.877568,0.394706
-1.24994,-0.478608,-1.02621,-0.964385,-0.0811222,-0.841299,-0.66734,-0.885142,0.739953,0.702322,0.394706
-1.72395,-0.131367,-0.44779,0.277715,0.285045,-0.488506,-1.11442,0.0978377,0.0114792,-0.962507,-0.0928532
-1.36845,-0.280185,-0.530422,0.869191,0.193503,1.33426,-0.526157,0.632793,-0.584545,0.0889643,-0.580412
-1.36845,-0.280185,-0.613053,1.20436,0.147732,1.01086,-0.761462,0.963796,-0.716995,-0.349149,-0.905451
